x,n
6,2
7,1
9,2
12,1
13,6
14,11
15,8
16,4
17,2
24,30
36,1
37,51
38,424
39,1
40,9
41,7
42,5
43,5
44,4
45,4
46,5
47,5
48,5
49,5
50,5
51,4
52,5
53,5
54,4
55,4
56,5
57,4
58,5
59,5
60,5
61,4
62,6
63,6
64,5
65,4
66,5
67,7
68,7
69,8
70,8
71,8
72,6
73,5
74,6
75,5
76,5
77,5
78,5
79,5
80,4
81,5
82,4
83,5
84,5
85,5
86,4
87,5
88,5
89,3
90,5
91,5
92,4
93,5
94,4
95,6
96,5
97,4
98,6
99,5
100,5
101,4
102,4
103,5
104,5
105,5
106,5
107,4
108,5
109,4
110,5
111,4
112,5
113,7
114,6
115,7
116,7
117,7
118,8
119,8
120,8
121,8
122,6
123,8
124,6
125,6
126,8
127,7
128,6
129,6
130,7
131,7
132,7
133,6
134,6
135,6
136,4
137,4
138,4
139,4
140,6
141,6
142,6
143,7
144,8
145,6
146,6
147,8
148,6
149,6
150,6
151,7
152,7
153,6
154,7
155,6
156,6
157,7
158,7
159,5
160,5
161,6
162,5
163,5
164,5
165,5
166,4
167,5
168,6
169,7
170,6
171,7
172,8
173,7
174,9
175,6
176,7
177,8
178,6
179,5
180,5
181,5
182,4
183,6
184,6
185,6
186,6
187,7
188,7
189,5
190,5
191,5
192,4
193,4
194,4
195,5
196,5
197,5
198,7
199,8
200,8
201,8
202,7
203,7
204,6
205,6
206,5
207,5
208,4
209,4
210,4
211,5
212,5
213,6
214,7
215,6
216,6
217,7
218,7
219,5
220,5
221,6
222,6
223,7
224,8
225,9
226,9
227,11
228,10
229,10
230,9
231,9
232,7
233,8
234,7
235,6
236,6
237,6
238,6
239,6
240,5
241,5
242,6
243,6
244,5
245,5
246,5
247,5
248,4
249,5
250,5
251,6
252,7
253,7
254,8
255,6
256,8
257,6
258,6
259,5
260,5
261,4
262,4
263,5
264,4
265,4
266,5
267,5
268,5
269,4
270,5
271,4
272,5
273,6
274,6
275,4
276,5
277,6
278,5
279,5
280,4
281,5
282,5
283,5
284,5
285,5
286,5
287,4
288,4
289,5
290,5
291,6
292,5
293,5
294,6
295,6
296,4
297,5
298,5
299,5
300,5
301,5
302,4
303,4
304,4
305,5
306,5
307,6
308,6
309,6
310,5
311,5
312,6
313,7
314,6
315,4
316,5
317,4
318,7
319,6
320,5
321,6
322,7
323,5
324,5
325,4
326,5
327,5
328,5
329,5
330,4
331,5
332,5
333,5
334,6
335,7
336,7
337,6
338,6
339,6
340,6
341,6
342,6
343,5
344,5
345,6
346,7
347,7
348,6
349,7
350,8
351,8
352,9
353,10
354,10
355,10
356,9
357,9
358,8
359,8
360,7
361,6
362,7
363,6
364,5
365,5
366,6
367,6
368,6
369,6
370,6
371,7
372,6
373,7
374,6
375,6
376,6
377,6
378,6
379,6
380,5
381,4
382,5
383,5
384,4
385,4
386,5
387,5
388,5
389,5
390,5
391,6
392,6
393,6
394,6
395,4
396,5
397,5
398,5
399,5
400,5
401,4
402,5
403,4
404,4
405,4
406,5
407,4
408,4
409,5
410,4
411,4
412,4
413,5
414,5
415,4
416,4
417,4
418,4
419,4
420,5
421,5
422,6
423,5
424,6
425,6
426,6
427,5
428,5
429,6
430,6
431,6
432,6
433,6
434,6
435,6
436,6
437,6
438,6
439,4
440,5
441,6
442,4
443,5
444,4
445,4
446,5
447,4
448,5
449,5
450,5
451,4
452,5
453,7
454,5
455,5
456,5
457,4
458,6
459,4
460,3
461,4
462,6
463,6
464,4
465,4
466,4
467,5
468,5
469,4
470,4
471,4
472,4
473,5
474,5
475,5
476,5
477,4
478,4
479,5
480,4
481,4
482,4
483,5
484,6
485,5
486,6
487,7
488,7
489,8
490,7
491,6
492,6
493,5
494,5
495,4
496,5
497,6
498,6
499,7
500,7
501,6
502,6
503,6
504,6
505,6
506,6
507,5
508,5
509,5
510,5
511,5
512,5
513,6
514,6
515,5
516,5
517,5
518,5
519,5
520,5
521,5
522,4
523,5
524,5
525,4
526,5
527,4
528,4
529,5
530,5
531,5
532,5
533,5
534,4
535,5
536,5
537,4
538,4
539,5
540,5
541,6
542,6
543,6
544,6
545,6
546,5
547,5
548,5
549,6
550,6
551,5
552,4
553,5
554,4
555,5
556,5
557,4
558,5
559,4
560,4
561,4
562,4
563,5
564,5
565,4
566,4
567,4
568,4
569,5
570,4
571,6
572,6
573,6
574,6
575,6
576,7
577,8
578,6
579,7
580,7
581,5
582,5
583,5
584,5
585,5
586,5
587,4
588,5
589,4
590,4
591,4
592,4
593,7
594,9
595,7
596,6
597,5
598,6
599,6
600,5
601,5
602,6
603,7
604,7
605,7
606,6
607,5
608,5
609,5
610,4
611,4
612,5
613,5
614,4
615,4
616,4
617,5
618,5
619,4
620,4
621,4
622,4
623,4
624,5
625,5
626,5
627,6
628,5
629,4
630,4
631,4
632,4
633,3
634,4
635,5
636,5
637,5
638,6
639,5
640,5
641,4
642,5
643,5
644,5
645,6
646,6
647,7
648,7
649,7
650,6
651,6
652,4
653,4
654,3
655,5
656,5
657,6
658,6
659,6
660,6
661,7
662,6
663,6
664,7
665,6
666,6
667,7
668,7
669,7
670,6
671,5
672,5
673,4
674,4
675,5
676,5
677,6
678,6
679,6
680,8
681,6
682,8
683,7
684,7
685,7
686,6
687,6
688,4
689,4
690,6
691,6
692,6
693,6
694,5
695,5
696,5
697,5
698,4
699,4
700,4
701,4
702,4
703,4
704,5
705,4
706,6
707,5
708,6
709,5
710,4
711,5
712,4
713,4
714,4
715,5
716,4
717,5
718,5
719,5
720,5
721,5
722,6
723,5
724,5
725,5
726,5
727,4
728,5
729,4
730,4
731,4
732,4
733,6
734,8
735,8
736,5
737,5
738,6
739,8
740,7
741,7
742,7
743,6
744,7
745,4
746,5
747,5
748,5
749,6
750,5
751,4
752,4
753,4
754,4
755,4
756,4
757,5
758,4
759,4
760,5
761,5
762,6
763,5
764,5
765,6
766,5
767,5
768,5
769,6
770,6
771,6
772,7
773,7
774,7
775,8
776,7
777,7
778,8
779,8
780,8
781,8
782,8
783,6
784,6
785,6
786,6
787,6
788,6
789,6
790,7
791,7
792,7
793,6
794,6
795,6
796,5
797,5
798,5
799,4
800,5
801,5
802,5
803,5
804,6
805,6
806,6
807,6
808,6
809,6
810,6
811,4
812,5
813,5
814,5
815,5
816,4
817,4
818,4
819,4
820,5
821,4
822,6
823,5
824,6
825,5
826,5
827,5
828,7
829,7
830,6
831,6
832,6
833,4
834,5
835,5
836,5
837,4
838,4
839,5
840,4
841,5
842,4
843,4
844,4
845,4
846,4
847,5
848,5
849,4
850,5
851,6
852,5
853,5
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,5
872,5
873,5
874,5
875,5
876,5
877,4
878,5
879,5
880,4
881,4
882,5
883,6
884,4
885,4
886,6
887,6
888,7
889,8
890,6
891,6
892,7
893,7
894,6
895,6
896,6
897,6
898,6
899,5
900,6
901,6
902,5
903,4
904,5
905,4
906,4
907,4
908,4
909,5
910,4
911,4
912,5
913,5
914,4
915,5
916,4
917,4
918,4
919,5
920,5
921,5
922,4
923,5
924,5
925,6
926,6
927,6
928,5
929,5
930,5
931,4
932,4
933,5
934,5
935,4
936,4
937,5
938,6
939,4
940,5
941,4
942,4
943,5
944,4
945,5
946,6
947,7
948,6
949,6
950,8
951,6
952,6
953,5
954,5
955,5
956,5
957,4
958,6
959,6
960,5
961,5
962,5
963,5
964,5
965,4
966,4
967,5
968,5
969,5
970,5
971,4
972,4
973,5
974,4
975,6
976,6
977,6
978,6
979,8
980,7
981,7
982,8
983,7
984,8
985,6
986,5
987,6
988,4
989,5
990,6
991,8
992,8
993,9
994,10
995,9
996,8
997,7
998,6
999,6
1000,6
1001,5
1002,6
1003,6
1004,6
1005,6
1006,6
1007,5
1008,5
1009,4
1010,5
1011,6
1012,4
1013,5
1014,5
1015,5
1016,4
1017,4
1018,4
1019,4
1020,5
1021,4
1022,4
1023,4
1024,6
1025,7
1026,4
1027,5
1028,4
1029,4
1030,4
1031,5
1032,5
1033,5
1034,4
1035,6
1036,5
1037,4
1038,5
1039,4
1040,5
1041,4
1042,4
1043,4
1044,5
1045,5
1046,5
1047,6
1048,6
1049,5
1050,5
1051,6
1052,5
1053,5
1054,4
1055,5
1056,6
1057,5
1058,6
1059,6
1060,5
1061,5
1062,5
1063,6
1064,6
1065,6
1066,5
1067,5
1068,5
1069,4
1070,4
1071,4
1072,4
1073,5
1074,5
1075,5
1076,4
1077,5
1078,5
1079,4
1080,4
1081,4
1082,4
1083,4
1084,4
1085,4
1086,4
1087,4
1088,4
1089,5
1090,4
1091,5
1092,6
1093,6
1094,5
1095,5
1096,5
1097,5
1098,5
1099,4
1100,5
1101,5
1102,5
1103,6
1104,6
1105,6
1106,7
1107,7
1108,7
1109,7
1110,5
1111,5
1112,6
1113,6
1114,6
1115,6
1116,6
1117,8
1118,7
1119,6
1120,7
1121,6
1122,5
1123,5
1124,5
1125,4
1126,5
1127,5
1128,5
1129,4
1130,4
1131,4
1132,4
1133,4
1134,4
1135,4
1136,4
1137,5
1138,5
1139,4
1140,5
1141,5
1142,5
1143,5
1144,6
1145,6
1146,5
1147,5
1148,5
1149,6
1150,5
1151,5
1152,5
1153,5
1154,4
1155,7
1156,7
1157,7
1158,5
1159,5
1160,5
1161,4
1162,3
1163,4
1164,5
1165,5
1166,5
1167,6
1168,5
1169,6
1170,5
1171,5
1172,5
1173,4
1174,5
1175,5
1176,4
1177,5
1178,6
1179,8
1180,8
1181,10
1182,11
1183,11
1184,10
1185,9
1186,8
1187,8
1188,5
1189,5
1190,5
1191,4
1192,4
1193,4
1194,4
1195,4
1196,5
1197,4
1198,4
1199,4
1200,4
1201,4
1202,5
1203,5
1204,4
1205,5
1206,6
1207,7
1208,7
1209,7
1210,8
1211,9
1212,10
1213,9
1214,8
1215,8
1216,7
1217,4
1218,5
1219,5
1220,4
1221,5
1222,4
1223,4
1224,5
1225,5
1226,4
1227,5
1228,5
1229,5
1230,6
1231,7
1232,6
1233,6
1234,8
1235,7
1236,6
1237,6
1238,5
1239,6
1240,6
1241,4
1242,5
1243,5
1244,4
1245,5
1246,4
1247,4
1248,5
1249,5
1250,6
1251,6
1252,7
1253,7
1254,7
1255,8
1256,8
1257,7
1258,7
1259,6
1260,5
1261,5
1262,4
1263,4
1264,5
1265,5
1266,4
1267,4
1268,5
1269,5
1270,5
1271,5
1272,6
1273,6
1274,5
1275,5
1276,6
1277,4
1278,5
1279,6
1280,7
1281,8
1282,8
1283,8
1284,8
1285,8
1286,6
1287,5
1288,4
1289,5
1290,4
1291,4
1292,5
1293,5
1294,7
1295,12
1296,13
1297,14
1298,15
1299,16
1300,18
1301,17
1302,14
1303,15
1304,13
1305,12
1306,10
1307,8
1308,8
1309,7
1310,6
1311,8
1312,7
1313,6
1314,8
1315,7
1316,6
1317,6
1318,4
1319,5
1320,5
1321,5
1322,6
1323,9
1324,12
1325,14
1326,18
1327,23
1328,27
1329,33
1330,36
1331,41
1332,42
1333,42
1334,43
1335,41
1336,37
1337,34
1338,31
1339,26
1340,24
1341,20
1342,17
1343,13
1344,9
1345,8
1346,7
1347,5
1348,5
1349,4
1350,4
1351,5
1352,5
1353,4
1354,5
1355,6
1356,5
1357,7
1358,9
1359,10
1360,11
1361,13
1362,14
1363,13
1364,13
1365,11
1366,9
1367,9
1368,4
1369,7
1370,8
1371,10
1372,11
1373,12
1374,12
1375,12
1376,11
1377,12
1378,11
1379,10
1380,9
1381,8
1382,6
1383,4
1384,5
1385,5
1386,4
1387,4
1388,4
1389,4
1390,5
1391,6
1392,6
1393,6
1394,4
1395,5
1396,4
1397,4
1398,4
1399,5
1400,5
1401,5
1402,6
1403,5
1404,5
1405,6
1406,5
1407,5
1408,5
1409,4
1410,3
1411,4
1412,4
1413,4
1414,3
1415,3
1416,3
1417,4
1418,4
1419,4
1420,5
1421,4
1422,4
1423,5
1424,5
1425,5
1426,4
1427,4
1428,4
1429,4
1430,5
1431,6
1432,4
1433,4
1434,6
1435,2
1437,2
1438,2
1439,1
1440,2
